station_id,station_name,model,horizon,n,MAPE,MSE,RMSE,Bias,MedianAbsoluteError,MAE
pucon,Pucón,Chronos Large,24,25.0,67.306969216364,0.8656150347664215,0.9303843478726529,0.18832206978468732,0.32049849317564627,0.5766716715689594
pucon,Pucón,Chronos Large,25,25.0,76.96441479720966,0.8448441051702322,0.9191540160224685,0.17967838894705834,0.4171974550953621,0.5668787611295204
pucon,Pucón,Chronos Large,26,25.0,70.92080405811448,0.8790908371862927,0.937598441330985,0.21468395864235534,0.39672545702542517,0.5726133443649418
pucon,Pucón,Chronos Large,27,25.0,83.36472227119135,0.9343002926776915,0.9665921025322375,0.2549462472052021,0.41335861291601783,0.6055945086606487
pucon,Pucón,Chronos Large,28,25.0,90.97801208662419,1.1509047504231351,1.0728022885989454,0.22461457840622928,0.4224011217408101,0.6788819757096501
pucon,Pucón,Chronos Large,29,25.0,82.21041921566962,1.0912179688724455,1.0446137893367315,0.22682839458532167,0.36641148551551517,0.6633212706625581
pucon,Pucón,Chronos Large,30,25.0,67.49701896597745,0.9740201767634643,0.9869246054098886,0.20168335742664195,0.30220849704742436,0.6325556385588569
pucon,Pucón,TimesFM,1,25.0,4.6535690472426365,0.007693209948259564,0.08771094543020024,-0.005290918728678624,0.032486480557307074,0.06292973937203482
pucon,Pucón,TimesFM,2,25.0,9.240798605092257,0.03302230555216915,0.18172040488665314,-0.015963074289484416,0.06007062149047848,0.12608904855699735
pucon,Pucón,TimesFM,3,25.0,12.947102330515559,0.06703067897980172,0.25890283694815264,0.0016803821566020094,0.0853773081431477,0.1675898758058233
pucon,Pucón,TimesFM,4,25.0,17.885991596589413,0.10119314407837718,0.3181086985267413,0.0365666806202418,0.11812338818455403,0.19278712816033555
pucon,Pucón,TimesFM,5,25.0,20.55710211399445,0.08687904120297736,0.2947525083913237,0.0433392644640445,0.112326103530902,0.18409779687680916
pucon,Pucón,TimesFM,6,25.0,34.40751366069239,0.10088161711587434,0.31761866619560375,0.008636917968678985,0.13343223132133986,0.2200816129198533
pucon,Pucón,TimesFM,7,25.0,23.606720144143672,0.11227746719152039,0.33507830009047196,0.022156440901480674,0.15396008355790647,0.24104960660150282
pucon,Pucón,TimesFM,8,25.0,18.86583919141031,0.11103562380003709,0.3332200831283089,0.01740370193732244,0.10370631121500118,0.23551676267181926
