station_id,station_name,date,variable,statistic,value,unit,raw_unit,value_role,source_type,source_file,source_file_sha256,source_file_collision_station_count,source_sheet,source_row,raw_column,raw_value_text,raw_date_value,date_parse_method,date_validation_status,date_validation_note,quality_flag,is_observed,is_station_assignment_suspect,is_model_eligible,model_exclusion_reason,notes
pucon,Pucón,2023-02-05,chlorophyll_a,min,-99.0,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,286,Clorofila (ug/L)Min,-99.0,45048,excel_serial_dmy_swapped,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_sentinel,True,False,False,invalid_sentinel,excluded_from_model: invalid_sentinel
pucon,Pucón,2023-02-08,chlorophyll_a,mean,-1.707,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,289,Clorofila (ug/L)Media,-1.707,45140,excel_serial_dmy_swapped,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_negative,True,False,False,invalid_negative,excluded_from_model: invalid_negative
pucon,Pucón,2023-02-08,chlorophyll_a,min,-87.0,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,289,Clorofila (ug/L)Min,-87.0,45140,excel_serial_dmy_swapped,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_negative,True,False,False,invalid_negative,excluded_from_model: invalid_negative
pucon,Pucón,2023-02-10,chlorophyll_a,mean,-7.967,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,291,Clorofila (ug/L)Media,-7.967,45201,excel_serial_dmy_swapped,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_negative,True,False,False,invalid_negative,excluded_from_model: invalid_negative
pucon,Pucón,2023-02-10,chlorophyll_a,min,-99.0,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,291,Clorofila (ug/L)Min,-99.0,45201,excel_serial_dmy_swapped,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_sentinel,True,False,False,invalid_sentinel,excluded_from_model: invalid_sentinel
pucon,Pucón,2023-02-20,chlorophyll_a,min,-99.0,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,301,Clorofila (ug/L)Min,-99.0,20/02/2023,slash_dmy,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_sentinel,True,False,False,invalid_sentinel,excluded_from_model: invalid_sentinel
pucon,Pucón,2023-07-24,chlorophyll_a,min,-0.1,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,446,Clorofila (ug/L)Min,-0.1,24/07/2023,slash_dmy,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_negative,True,False,False,invalid_negative,excluded_from_model: invalid_negative
pucon,Pucón,2023-08-24,chlorophyll_a,min,-0.1,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,477,Clorofila (ug/L)Min,-0.1,24/08/2023,slash_dmy,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_negative,True,False,False,invalid_negative,excluded_from_model: invalid_negative
pucon,Pucón,2023-09-24,chlorophyll_a,min,-0.1,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,508,Clorofila (ug/L)Min,-0.1,24/09/2023,slash_dmy,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_negative,True,False,False,invalid_negative,excluded_from_model: invalid_negative
pucon,Pucón,2023-10-14,chlorophyll_a,min,-0.1,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,528,Clorofila (ug/L)Min,-0.1,14/10/2023,slash_dmy,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_negative,True,False,False,invalid_negative,excluded_from_model: invalid_negative
pucon,Pucón,2023-10-26,chlorophyll_a,min,-0.2,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,540,Clorofila (ug/L)Min,-0.2,26/10/2023,slash_dmy,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_negative,True,False,False,invalid_negative,excluded_from_model: invalid_negative
pucon,Pucón,2023-11-24,chlorophyll_a,mean,-1.268,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,569,Clorofila (ug/L)Media,-1.268,24/11/2023,slash_dmy,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_negative,True,False,False,invalid_negative,excluded_from_model: invalid_negative
pucon,Pucón,2023-11-24,chlorophyll_a,min,-99.0,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,569,Clorofila (ug/L)Min,-99.0,24/11/2023,slash_dmy,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_sentinel,True,False,False,invalid_sentinel,excluded_from_model: invalid_sentinel
pucon,Pucón,2023-12-04,chlorophyll_a,mean,-0.492,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,579,Clorofila (ug/L)Media,-0.4919999999999999,45028,excel_serial_dmy_swapped,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_negative,True,False,False,invalid_negative,excluded_from_model: invalid_negative
pucon,Pucón,2023-12-04,chlorophyll_a,min,-99.0,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,579,Clorofila (ug/L)Min,-99.0,45028,excel_serial_dmy_swapped,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_sentinel,True,False,False,invalid_sentinel,excluded_from_model: invalid_sentinel
pucon,Pucón,2023-12-05,chlorophyll_a,mean,-1.035,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,580,Clorofila (ug/L)Media,-1.035,45058,excel_serial_dmy_swapped,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_negative,True,False,False,invalid_negative,excluded_from_model: invalid_negative
pucon,Pucón,2023-12-05,chlorophyll_a,min,-99.0,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,580,Clorofila (ug/L)Min,-99.0,45058,excel_serial_dmy_swapped,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_sentinel,True,False,False,invalid_sentinel,excluded_from_model: invalid_sentinel
pucon,Pucón,2023-12-06,chlorophyll_a,mean,-3.12,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,581,Clorofila (ug/L)Media,-3.12,45089,excel_serial_dmy_swapped,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_negative,True,False,False,invalid_negative,excluded_from_model: invalid_negative
pucon,Pucón,2023-12-06,chlorophyll_a,min,-99.0,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,581,Clorofila (ug/L)Min,-99.0,45089,excel_serial_dmy_swapped,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_sentinel,True,False,False,invalid_sentinel,excluded_from_model: invalid_sentinel
pucon,Pucón,2023-12-07,chlorophyll_a,mean,-0.985,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,582,Clorofila (ug/L)Media,-0.985,45119,excel_serial_dmy_swapped,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_negative,True,False,False,invalid_negative,excluded_from_model: invalid_negative
pucon,Pucón,2023-12-07,chlorophyll_a,min,-99.0,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,582,Clorofila (ug/L)Min,-99.0,45119,excel_serial_dmy_swapped,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_sentinel,True,False,False,invalid_sentinel,excluded_from_model: invalid_sentinel
pucon,Pucón,2023-12-10,chlorophyll_a,mean,-15.567,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,585,Clorofila (ug/L)Media,-15.567,45211,excel_serial_dmy_swapped,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_negative,True,False,False,invalid_negative,excluded_from_model: invalid_negative
pucon,Pucón,2023-12-10,chlorophyll_a,min,-99.0,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,585,Clorofila (ug/L)Min,-99.0,45211,excel_serial_dmy_swapped,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_sentinel,True,False,False,invalid_sentinel,excluded_from_model: invalid_sentinel
pucon,Pucón,2023-12-13,chlorophyll_a,mean,-7.667,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,588,Clorofila (ug/L)Media,-7.667,13/12/2023,slash_dmy,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_negative,True,False,False,invalid_negative,excluded_from_model: invalid_negative
pucon,Pucón,2023-12-13,chlorophyll_a,min,-99.0,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,588,Clorofila (ug/L)Min,-99.0,13/12/2023,slash_dmy,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_sentinel,True,False,False,invalid_sentinel,excluded_from_model: invalid_sentinel
pucon,Pucón,2023-12-14,chlorophyll_a,mean,-29.177,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,589,Clorofila (ug/L)Media,-29.177,14/12/2023,slash_dmy,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_negative,True,False,False,invalid_negative,excluded_from_model: invalid_negative
pucon,Pucón,2023-12-14,chlorophyll_a,min,-99.0,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,589,Clorofila (ug/L)Min,-99.0,14/12/2023,slash_dmy,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_sentinel,True,False,False,invalid_sentinel,excluded_from_model: invalid_sentinel
pucon,Pucón,2023-12-15,chlorophyll_a,mean,-53.317,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,590,Clorofila (ug/L)Media,-53.317,15/12/2023,slash_dmy,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_negative,True,False,False,invalid_negative,excluded_from_model: invalid_negative
pucon,Pucón,2023-12-15,chlorophyll_a,min,-99.0,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,590,Clorofila (ug/L)Min,-99.0,15/12/2023,slash_dmy,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_sentinel,True,False,False,invalid_sentinel,excluded_from_model: invalid_sentinel
pucon,Pucón,2023-12-16,chlorophyll_a,max,-99.0,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,591,Clorofila (ug/L)Max,-99.0,16/12/2023,slash_dmy,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_sentinel,True,False,False,invalid_sentinel,excluded_from_model: invalid_sentinel
pucon,Pucón,2023-12-16,chlorophyll_a,mean,-99.0,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,591,Clorofila (ug/L)Media,-99.0,16/12/2023,slash_dmy,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_sentinel,True,False,False,invalid_sentinel,excluded_from_model: invalid_sentinel
pucon,Pucón,2023-12-16,chlorophyll_a,min,-99.0,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,591,Clorofila (ug/L)Min,-99.0,16/12/2023,slash_dmy,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_sentinel,True,False,False,invalid_sentinel,excluded_from_model: invalid_sentinel
pucon,Pucón,2023-12-17,chlorophyll_a,max,-99.0,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,592,Clorofila (ug/L)Max,-99.0,17/12/2023,slash_dmy,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_sentinel,True,False,False,invalid_sentinel,excluded_from_model: invalid_sentinel
pucon,Pucón,2023-12-17,chlorophyll_a,mean,-99.0,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,592,Clorofila (ug/L)Media,-99.0,17/12/2023,slash_dmy,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_sentinel,True,False,False,invalid_sentinel,excluded_from_model: invalid_sentinel
pucon,Pucón,2023-12-17,chlorophyll_a,min,-99.0,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,592,Clorofila (ug/L)Min,-99.0,17/12/2023,slash_dmy,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_sentinel,True,False,False,invalid_sentinel,excluded_from_model: invalid_sentinel
pucon,Pucón,2023-12-18,chlorophyll_a,max,-99.0,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,593,Clorofila (ug/L)Max,-99.0,18/12/2023,slash_dmy,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_sentinel,True,False,False,invalid_sentinel,excluded_from_model: invalid_sentinel
pucon,Pucón,2023-12-18,chlorophyll_a,mean,-99.0,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,593,Clorofila (ug/L)Media,-99.0,18/12/2023,slash_dmy,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_sentinel,True,False,False,invalid_sentinel,excluded_from_model: invalid_sentinel
pucon,Pucón,2023-12-18,chlorophyll_a,min,-99.0,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,593,Clorofila (ug/L)Min,-99.0,18/12/2023,slash_dmy,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_sentinel,True,False,False,invalid_sentinel,excluded_from_model: invalid_sentinel
pucon,Pucón,2023-12-19,chlorophyll_a,max,-99.0,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,594,Clorofila (ug/L)Max,-99.0,19/12/2023,slash_dmy,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_sentinel,True,False,False,invalid_sentinel,excluded_from_model: invalid_sentinel
pucon,Pucón,2023-12-19,chlorophyll_a,mean,-99.0,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,594,Clorofila (ug/L)Media,-99.0,19/12/2023,slash_dmy,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_sentinel,True,False,False,invalid_sentinel,excluded_from_model: invalid_sentinel
pucon,Pucón,2023-12-19,chlorophyll_a,min,-99.0,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Fico VR litoral Pucón.xlsx,6328563ecbb0213d2748574771ce0bbc64068cc5a243516f9d0c02a1de74ec80,1,Hoja1,594,Clorofila (ug/L)Min,-99.0,19/12/2023,slash_dmy,repaired_mixed_excel_serial_dates,Numeric Excel serials in a mixed date table were repaired as day/month-swapped dates after the repair restored chronological row order; raw_date_value and date_parse_method retain row-level provenance.,invalid_sentinel,True,False,False,invalid_sentinel,excluded_from_model: invalid_sentinel
pucon,Pucón,2025-03-27,chlorophyll_a,mean,-28.158,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,64d236c2e8ebfea316570321384f44664f632e1343b9286a8df9a941fe90d545,2,html_table_1,48,LAGO VILLARRClorofila (ug/L)Media,-28.158,27/03/2025,slash_dmy,ok,Parsed date values are usable.,invalid_negative,True,True,False,invalid_negative;same_raw_file_assigned_to_multiple_stations,excluded_from_model: invalid_negative;same_raw_file_assigned_to_multiple_stations
pucon,Pucón,2025-03-27,chlorophyll_a,min,-99.0,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,64d236c2e8ebfea316570321384f44664f632e1343b9286a8df9a941fe90d545,2,html_table_1,48,LAGO VILLARRClorofila (ug/L)Min,-99.0,27/03/2025,slash_dmy,ok,Parsed date values are usable.,invalid_sentinel,True,True,False,invalid_sentinel;same_raw_file_assigned_to_multiple_stations,excluded_from_model: invalid_sentinel;same_raw_file_assigned_to_multiple_stations
pucon,Pucón,2025-03-28,chlorophyll_a,mean,-17.779,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,64d236c2e8ebfea316570321384f44664f632e1343b9286a8df9a941fe90d545,2,html_table_1,49,LAGO VILLARRClorofila (ug/L)Media,-17.779,28/03/2025,slash_dmy,ok,Parsed date values are usable.,invalid_negative,True,True,False,invalid_negative;same_raw_file_assigned_to_multiple_stations,excluded_from_model: invalid_negative;same_raw_file_assigned_to_multiple_stations
pucon,Pucón,2025-03-28,chlorophyll_a,min,-99.0,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,64d236c2e8ebfea316570321384f44664f632e1343b9286a8df9a941fe90d545,2,html_table_1,49,LAGO VILLARRClorofila (ug/L)Min,-99.0,28/03/2025,slash_dmy,ok,Parsed date values are usable.,invalid_sentinel,True,True,False,invalid_sentinel;same_raw_file_assigned_to_multiple_stations,excluded_from_model: invalid_sentinel;same_raw_file_assigned_to_multiple_stations
pucon,Pucón,2025-03-29,chlorophyll_a,mean,-0.925,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,64d236c2e8ebfea316570321384f44664f632e1343b9286a8df9a941fe90d545,2,html_table_1,50,LAGO VILLARRClorofila (ug/L)Media,-0.925,29/03/2025,slash_dmy,ok,Parsed date values are usable.,invalid_negative,True,True,False,invalid_negative;same_raw_file_assigned_to_multiple_stations,excluded_from_model: invalid_negative;same_raw_file_assigned_to_multiple_stations
pucon,Pucón,2025-03-29,chlorophyll_a,min,-99.0,ug/L,ug/L,daily_summary_statistic,in_situ_buoy,raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,64d236c2e8ebfea316570321384f44664f632e1343b9286a8df9a941fe90d545,2,html_table_1,50,LAGO VILLARRClorofila (ug/L)Min,-99.0,29/03/2025,slash_dmy,ok,Parsed date values are usable.,invalid_sentinel,True,True,False,invalid_sentinel;same_raw_file_assigned_to_multiple_stations,excluded_from_model: invalid_sentinel;same_raw_file_assigned_to_multiple_stations
